episode,round,investment,repay_prop,repayment,tripled_amount,investor_gain,trustee_gain
1578,3,15.0,0.5,22.5,45.0,27.5,22.5
1578,4,15.0,0.5,22.5,45.0,27.5,22.5
1578,5,10.0,0.5,15.0,30.0,25.0,15.0
1578,6,20.0,0.5,30.0,60.0,30.0,30.0
1578,7,10.0,1.0,30.0,30.0,40.0,0.0
1578,8,15.0,0.5,22.5,45.0,27.5,22.5
1578,9,20.0,0.5,30.0,60.0,30.0,30.0
1578,10,20.0,0.5,30.0,60.0,30.0,30.0
1579,1,15.0,0.5,22.5,45.0,27.5,22.5
1579,2,20.0,0.5,30.0,60.0,30.0,30.0
1579,3,20.0,0.5,30.0,60.0,30.0,30.0
1579,4,20.0,0.5,30.0,60.0,30.0,30.0
1579,5,20.0,0.5,30.0,60.0,30.0,30.0
1579,6,20.0,0.5,30.0,60.0,30.0,30.0
1579,7,20.0,0.5,30.0,60.0,30.0,30.0
1579,8,20.0,0.5,30.0,60.0,30.0,30.0
1579,9,20.0,0.5,30.0,60.0,30.0,30.0
1579,10,20.0,0.5,30.0,60.0,30.0,30.0
1580,1,20.0,0.5,30.0,60.0,30.0,30.0
1580,2,20.0,0.5,30.0,60.0,30.0,30.0
1580,3,20.0,0.5,30.0,60.0,30.0,30.0
1580,4,20.0,0.25,15.0,60.0,15.0,45.0
1580,5,20.0,0.5,30.0,60.0,30.0,30.0
1580,6,20.0,0.5,30.0,60.0,30.0,30.0
1580,7,15.0,0.5,22.5,45.0,27.5,22.5
1580,8,20.0,0.5,30.0,60.0,30.0,30.0
1580,9,20.0,0.5,30.0,60.0,30.0,30.0
1580,10,20.0,0.5,30.0,60.0,30.0,30.0
1581,1,10.0,0.5,15.0,30.0,25.0,15.0
1581,2,10.0,0.5,15.0,30.0,25.0,15.0
1581,3,0.0,0.5,0.0,0.0,20.0,0.0
1581,4,0.0,0.5,0.0,0.0,20.0,0.0
1581,5,0.0,0.75,0.0,0.0,20.0,0.0
1581,6,0.0,0.75,0.0,0.0,20.0,0.0
1581,7,0.0,0.25,0.0,0.0,20.0,0.0
1581,8,0.0,0.5,0.0,0.0,20.0,0.0
1581,9,0.0,0.25,0.0,0.0,20.0,0.0
1581,10,0.0,0.5,0.0,0.0,20.0,0.0
1582,1,0.0,0.25,0.0,0.0,20.0,0.0
1582,2,0.0,0.5,0.0,0.0,20.0,0.0
1582,3,0.0,1.0,0.0,0.0,20.0,0.0
1582,4,0.0,0.25,0.0,0.0,20.0,0.0
1582,5,0.0,0.5,0.0,0.0,20.0,0.0
1582,6,0.0,0.25,0.0,0.0,20.0,0.0
1582,7,0.0,0.0,0.0,0.0,20.0,0.0
1582,8,0.0,0.5,0.0,0.0,20.0,0.0
1582,9,0.0,0.0,0.0,0.0,20.0,0.0
1582,10,0.0,0.25,0.0,0.0,20.0,0.0
1583,1,15.0,0.5,22.5,45.0,27.5,22.5
1583,2,15.0,0.5,22.5,45.0,27.5,22.5
1583,3,20.0,0.0,0.0,60.0,0.0,60.0
1583,4,15.0,0.0,0.0,45.0,5.0,45.0
1583,5,20.0,0.0,0.0,60.0,0.0,60.0
1583,6,20.0,0.0,0.0,60.0,0.0,60.0
1583,7,20.0,0.0,0.0,60.0,0.0,60.0
1583,8,20.0,0.0,0.0,60.0,0.0,60.0
1583,9,20.0,0.0,0.0,60.0,0.0,60.0
1583,10,20.0,0.0,0.0,60.0,0.0,60.0
1584,1,5.0,0.75,11.25,15.0,26.25,3.75
1584,2,20.0,0.0,0.0,60.0,0.0,60.0
1584,3,20.0,0.0,0.0,60.0,0.0,60.0
1584,4,15.0,0.0,0.0,45.0,5.0,45.0
1584,5,20.0,0.0,0.0,60.0,0.0,60.0
1584,6,10.0,0.0,0.0,30.0,10.0,30.0
1584,7,10.0,0.0,0.0,30.0,10.0,30.0
1584,8,5.0,0.0,0.0,15.0,15.0,15.0
1584,9,15.0,0.0,0.0,45.0,5.0,45.0
1584,10,10.0,0.0,0.0,30.0,10.0,30.0
1585,1,10.0,0.0,0.0,30.0,10.0,30.0
1585,2,10.0,0.0,0.0,30.0,10.0,30.0
1585,3,20.0,0.0,0.0,60.0,0.0,60.0
1585,4,20.0,0.0,0.0,60.0,0.0,60.0
1585,5,10.0,0.0,0.0,30.0,10.0,30.0
1585,6,0.0,0.0,0.0,0.0,20.0,0.0
1585,7,0.0,0.0,0.0,0.0,20.0,0.0
1585,8,0.0,0.0,0.0,0.0,20.0,0.0
1585,9,0.0,0.0,0.0,0.0,20.0,0.0
1585,10,0.0,0.0,0.0,0.0,20.0,0.0
1586,1,10.0,0.0,0.0,30.0,10.0,30.0
1586,2,20.0,0.0,0.0,60.0,0.0,60.0
1586,3,10.0,0.0,0.0,30.0,10.0,30.0
1586,4,10.0,0.0,0.0,30.0,10.0,30.0
1586,5,20.0,0.0,0.0,60.0,0.0,60.0
1586,6,10.0,0.0,0.0,30.0,10.0,30.0
1586,7,20.0,0.0,0.0,60.0,0.0,60.0
1586,8,20.0,0.0,0.0,60.0,0.0,60.0
1586,9,15.0,0.0,0.0,45.0,5.0,45.0
1586,10,10.0,0.0,0.0,30.0,10.0,30.0
1587,1,20.0,0.0,0.0,60.0,0.0,60.0
1587,2,15.0,0.0,0.0,45.0,5.0,45.0
1587,3,20.0,0.25,15.0,60.0,15.0,45.0
1587,4,15.0,0.0,0.0,45.0,5.0,45.0
1587,5,20.0,0.0,0.0,60.0,0.0,60.0
1587,6,15.0,0.0,0.0,45.0,5.0,45.0
1587,7,10.0,0.0,0.0,30.0,10.0,30.0
1587,8,20.0,0.0,0.0,60.0,0.0,60.0
1587,9,15.0,0.0,0.0,45.0,5.0,45.0
1587,10,20.0,0.0,0.0,60.0,0.0,60.0
1588,1,5.0,0.0,0.0,15.0,15.0,15.0
1588,2,20.0,0.0,0.0,60.0,0.0,60.0
1588,3,20.0,0.0,0.0,60.0,0.0,60.0
1588,4,20.0,0.0,0.0,60.0,0.0,60.0
1588,5,20.0,0.0,0.0,60.0,0.0,60.0
1588,6,15.0,0.0,0.0,45.0,5.0,45.0
1588,7,10.0,0.0,0.0,30.0,10.0,30.0
1588,8,0.0,0.0,0.0,0.0,20.0,0.0
1588,9,0.0,0.0,0.0,0.0,20.0,0.0
1588,10,15.0,0.0,0.0,45.0,5.0,45.0
1589,1,5.0,0.0,0.0,15.0,15.0,15.0
1589,2,5.0,0.0,0.0,15.0,15.0,15.0
1589,3,5.0,0.75,11.25,15.0,26.25,3.75
1589,4,5.0,0.0,0.0,15.0,15.0,15.0
1589,5,10.0,0.0,0.0,30.0,10.0,30.0
1589,6,5.0,0.0,0.0,15.0,15.0,15.0
1589,7,20.0,0.0,0.0,60.0,0.0,60.0
1589,8,20.0,0.0,0.0,60.0,0.0,60.0
1589,9,20.0,1.0,60.0,60.0,60.0,0.0
1589,10,20.0,0.0,0.0,60.0,0.0,60.0
1590,1,5.0,0.0,0.0,15.0,15.0,15.0
1590,2,20.0,0.0,0.0,60.0,0.0,60.0
1590,3,0.0,0.25,0.0,0.0,20.0,0.0
1590,4,0.0,0.0,0.0,0.0,20.0,0.0
1590,5,0.0,0.0,0.0,0.0,20.0,0.0
1590,6,0.0,0.0,0.0,0.0,20.0,0.0
1590,7,0.0,0.0,0.0,0.0,20.0,0.0
1590,8,0.0,0.0,0.0,0.0,20.0,0.0
1590,9,0.0,0.0,0.0,0.0,20.0,0.0
1590,10,0.0,0.0,0.0,0.0,20.0,0.0
1591,1,10.0,0.0,0.0,30.0,10.0,30.0
1591,2,10.0,0.0,0.0,30.0,10.0,30.0
1591,3,20.0,0.0,0.0,60.0,0.0,60.0
1591,4,20.0,0.0,0.0,60.0,0.0,60.0
1591,5,15.0,0.25,11.25,45.0,16.25,33.75
1591,6,20.0,0.0,0.0,60.0,0.0,60.0
1591,7,10.0,0.0,0.0,30.0,10.0,30.0
1591,8,15.0,0.0,0.0,45.0,5.0,45.0
1591,9,20.0,0.0,0.0,60.0,0.0,60.0
1591,10,5.0,0.0,0.0,15.0,15.0,15.0
1592,1,15.0,0.0,0.0,45.0,5.0,45.0
1592,2,20.0,0.0,0.0,60.0,0.0,60.0
1592,3,20.0,0.0,0.0,60.0,0.0,60.0
1592,4,10.0,0.0,0.0,30.0,10.0,30.0
1592,5,20.0,0.0,0.0,60.0,0.0,60.0
1592,6,15.0,0.0,0.0,45.0,5.0,45.0
1592,7,10.0,0.0,0.0,30.0,10.0,30.0
1592,8,5.0,0.0,0.0,15.0,15.0,15.0
1592,9,0.0,0.0,0.0,0.0,20.0,0.0
1592,10,10.0,0.75,22.5,30.0,32.5,7.5
1593,1,15.0,0.0,0.0,45.0,5.0,45.0
1593,2,20.0,0.0,0.0,60.0,0.0,60.0
1593,3,20.0,0.0,0.0,60.0,0.0,60.0
1593,4,20.0,0.0,0.0,60.0,0.0,60.0
1593,5,0.0,0.0,0.0,0.0,20.0,0.0
1593,6,0.0,0.0,0.0,0.0,20.0,0.0
1593,7,10.0,0.0,0.0,30.0,10.0,30.0
1593,8,0.0,0.0,0.0,0.0,20.0,0.0
1593,9,0.0,0.0,0.0,0.0,20.0,0.0
1593,10,10.0,0.0,0.0,30.0,10.0,30.0
1594,1,5.0,0.0,0.0,15.0,15.0,15.0
1594,2,10.0,0.0,0.0,30.0,10.0,30.0
1594,3,0.0,0.0,0.0,0.0,20.0,0.0
1594,4,0.0,0.0,0.0,0.0,20.0,0.0
1594,5,0.0,0.0,0.0,0.0,20.0,0.0
1594,6,0.0,0.0,0.0,0.0,20.0,0.0
1594,7,0.0,0.0,0.0,0.0,20.0,0.0
1594,8,0.0,0.5,0.0,0.0,20.0,0.0
1594,9,0.0,0.0,0.0,0.0,20.0,0.0
1594,10,0.0,0.25,0.0,0.0,20.0,0.0
1595,1,20.0,0.0,0.0,60.0,0.0,60.0
1595,2,10.0,0.0,0.0,30.0,10.0,30.0
1595,3,10.0,0.75,22.5,30.0,32.5,7.5
1595,4,20.0,0.0,0.0,60.0,0.0,60.0
1595,5,15.0,0.0,0.0,45.0,5.0,45.0
1595,6,15.0,0.0,0.0,45.0,5.0,45.0
1595,7,5.0,0.0,0.0,15.0,15.0,15.0
1595,8,10.0,0.0,0.0,30.0,10.0,30.0
1595,9,0.0,0.0,0.0,0.0,20.0,0.0
1595,10,0.0,0.0,0.0,0.0,20.0,0.0
1596,1,20.0,0.0,0.0,60.0,0.0,60.0
1596,2,20.0,0.0,0.0,60.0,0.0,60.0
1596,3,20.0,0.0,0.0,60.0,0.0,60.0
1596,4,20.0,0.0,0.0,60.0,0.0,60.0
1596,5,20.0,0.0,0.0,60.0,0.0,60.0
1596,6,10.0,0.0,0.0,30.0,10.0,30.0
1596,7,5.0,0.0,0.0,15.0,15.0,15.0
1596,8,0.0,0.0,0.0,0.0,20.0,0.0
1596,9,0.0,0.0,0.0,0.0,20.0,0.0
1596,10,10.0,0.0,0.0,30.0,10.0,30.0
1597,1,10.0,0.0,0.0,30.0,10.0,30.0
1597,2,15.0,0.0,0.0,45.0,5.0,45.0
1597,3,20.0,0.0,0.0,60.0,0.0,60.0
1597,4,20.0,0.0,0.0,60.0,0.0,60.0
1597,5,10.0,0.0,0.0,30.0,10.0,30.0
1597,6,20.0,0.0,0.0,60.0,0.0,60.0
1597,7,15.0,0.0,0.0,45.0,5.0,45.0
1597,8,20.0,0.0,0.0,60.0,0.0,60.0
1597,9,10.0,0.0,0.0,30.0,10.0,30.0
1597,10,10.0,0.0,0.0,30.0,10.0,30.0
1598,1,15.0,0.0,0.0,45.0,5.0,45.0
1598,2,20.0,0.0,0.0,60.0,0.0,60.0
1598,3,20.0,0.0,0.0,60.0,0.0,60.0
1598,4,15.0,0.0,0.0,45.0,5.0,45.0
1598,5,15.0,0.0,0.0,45.0,5.0,45.0
1598,6,20.0,0.0,0.0,60.0,0.0,60.0
1598,7,15.0,0.0,0.0,45.0,5.0,45.0
1598,8,0.0,0.0,0.0,0.0,20.0,0.0
1598,9,0.0,0.0,0.0,0.0,20.0,0.0
1598,10,0.0,0.0,0.0,0.0,20.0,0.0
1599,1,15.0,0.0,0.0,45.0,5.0,45.0
1599,2,15.0,0.0,0.0,45.0,5.0,45.0
1599,3,0.0,0.0,0.0,0.0,20.0,0.0
1599,4,0.0,0.0,0.0,0.0,20.0,0.0
1599,5,0.0,0.5,0.0,0.0,20.0,0.0
1599,6,0.0,0.0,0.0,0.0,20.0,0.0
1599,7,0.0,0.0,0.0,0.0,20.0,0.0
1599,8,0.0,0.0,0.0,0.0,20.0,0.0
1599,9,0.0,0.0,0.0,0.0,20.0,0.0
1599,10,0.0,0.0,0.0,0.0,20.0,0.0
1600,1,5.0,0.0,0.0,15.0,15.0,15.0
1600,2,0.0,0.0,0.0,0.0,20.0,0.0
1600,3,5.0,0.0,0.0,15.0,15.0,15.0
1600,4,5.0,0.0,0.0,15.0,15.0,15.0
1600,5,10.0,0.0,0.0,30.0,10.0,30.0
1600,6,10.0,0.0,0.0,30.0,10.0,30.0
1600,7,5.0,0.0,0.0,15.0,15.0,15.0
1600,8,5.0,0.0,0.0,15.0,15.0,15.0
1600,9,5.0,0.0,0.0,15.0,15.0,15.0
1600,10,5.0,0.0,0.0,15.0,15.0,15.0
1601,1,20.0,0.0,0.0,60.0,0.0,60.0
1601,2,5.0,0.0,0.0,15.0,15.0,15.0
1601,3,15.0,0.0,0.0,45.0,5.0,45.0
1601,4,20.0,0.0,0.0,60.0,0.0,60.0
1601,5,15.0,0.0,0.0,45.0,5.0,45.0
1601,6,5.0,0.0,0.0,15.0,15.0,15.0
1601,7,0.0,0.0,0.0,0.0,20.0,0.0
1601,8,0.0,0.75,0.0,0.0,20.0,0.0
1601,9,0.0,0.0,0.0,0.0,20.0,0.0
1601,10,0.0,0.0,0.0,0.0,20.0,0.0
1602,1,10.0,0.0,0.0,30.0,10.0,30.0
1602,2,20.0,0.0,0.0,60.0,0.0,60.0
1602,3,20.0,0.0,0.0,60.0,0.0,60.0
1602,4,20.0,0.0,0.0,60.0,0.0,60.0
1602,5,20.0,0.0,0.0,60.0,0.0,60.0
1602,6,0.0,0.0,0.0,0.0,20.0,0.0
1602,7,0.0,0.0,0.0,0.0,20.0,0.0
1602,8,0.0,0.0,0.0,0.0,20.0,0.0
1602,9,0.0,0.0,0.0,0.0,20.0,0.0
1602,10,0.0,0.0,0.0,0.0,20.0,0.0
1603,1,10.0,0.0,0.0,30.0,10.0,30.0
1603,2,20.0,0.0,0.0,60.0,0.0,60.0
1603,3,15.0,0.0,0.0,45.0,5.0,45.0
1603,4,20.0,0.0,0.0,60.0,0.0,60.0
1603,5,20.0,0.0,0.0,60.0,0.0,60.0
1603,6,15.0,0.0,0.0,45.0,5.0,45.0
1603,7,5.0,0.0,0.0,15.0,15.0,15.0
1603,8,15.0,0.0,0.0,45.0,5.0,45.0
1603,9,20.0,0.0,0.0,60.0,0.0,60.0
1603,10,5.0,0.0,0.0,15.0,15.0,15.0
1604,1,10.0,1.0,30.0,30.0,40.0,0.0
1604,2,15.0,0.0,0.0,45.0,5.0,45.0
1604,3,15.0,0.0,0.0,45.0,5.0,45.0
1604,4,15.0,0.0,0.0,45.0,5.0,45.0
1604,5,20.0,0.0,0.0,60.0,0.0,60.0
1604,6,20.0,0.0,0.0,60.0,0.0,60.0
1604,7,20.0,0.0,0.0,60.0,0.0,60.0
1604,8,5.0,0.0,0.0,15.0,15.0,15.0
1604,9,20.0,0.0,0.0,60.0,0.0,60.0
1604,10,15.0,0.0,0.0,45.0,5.0,45.0
1605,1,5.0,0.0,0.0,15.0,15.0,15.0
1605,2,20.0,0.0,0.0,60.0,0.0,60.0
1605,3,10.0,0.0,0.0,30.0,10.0,30.0
1605,4,10.0,0.25,7.5,30.0,17.5,22.5
1605,5,20.0,0.0,0.0,60.0,0.0,60.0
1605,6,10.0,0.0,0.0,30.0,10.0,30.0
1605,7,5.0,0.0,0.0,15.0,15.0,15.0
1605,8,0.0,0.0,0.0,0.0,20.0,0.0
1605,9,5.0,0.0,0.0,15.0,15.0,15.0
1605,10,5.0,0.0,0.0,15.0,15.0,15.0
1606,1,5.0,0.0,0.0,15.0,15.0,15.0
1606,2,20.0,0.0,0.0,60.0,0.0,60.0
1606,3,20.0,0.75,45.0,60.0,45.0,15.0
1606,4,20.0,0.0,0.0,60.0,0.0,60.0
1606,5,20.0,0.0,0.0,60.0,0.0,60.0
1606,6,20.0,0.25,15.0,60.0,15.0,45.0
1606,7,20.0,0.0,0.0,60.0,0.0,60.0
1606,8,20.0,0.0,0.0,60.0,0.0,60.0
1606,9,20.0,0.0,0.0,60.0,0.0,60.0
1606,10,20.0,0.0,0.0,60.0,0.0,60.0
1607,1,20.0,0.0,0.0,60.0,0.0,60.0
1607,2,5.0,0.0,0.0,15.0,15.0,15.0
1607,3,20.0,0.0,0.0,60.0,0.0,60.0
1607,4,20.0,0.0,0.0,60.0,0.0,60.0
1607,5,10.0,0.0,0.0,30.0,10.0,30.0
1607,6,0.0,0.0,0.0,0.0,20.0,0.0
1607,7,0.0,0.0,0.0,0.0,20.0,0.0
1607,8,0.0,0.0,0.0,0.0,20.0,0.0
1607,9,0.0,0.0,0.0,0.0,20.0,0.0
1607,10,0.0,0.0,0.0,0.0,20.0,0.0
1608,1,10.0,0.0,0.0,30.0,10.0,30.0
1608,2,20.0,0.0,0.0,60.0,0.0,60.0
1608,3,5.0,0.0,0.0,15.0,15.0,15.0
1608,4,15.0,0.0,0.0,45.0,5.0,45.0
1608,5,5.0,0.0,0.0,15.0,15.0,15.0
1608,6,20.0,0.25,15.0,60.0,15.0,45.0
1608,7,15.0,0.0,0.0,45.0,5.0,45.0
1608,8,20.0,0.0,0.0,60.0,0.0,60.0
1608,9,20.0,0.0,0.0,60.0,0.0,60.0
1608,10,20.0,0.0,0.0,60.0,0.0,60.0
1609,1,20.0,0.0,0.0,60.0,0.0,60.0
1609,2,20.0,0.0,0.0,60.0,0.0,60.0
1609,3,10.0,0.0,0.0,30.0,10.0,30.0
1609,4,20.0,0.0,0.0,60.0,0.0,60.0
1609,5,20.0,0.0,0.0,60.0,0.0,60.0
1609,6,20.0,0.0,0.0,60.0,0.0,60.0
1609,7,20.0,0.75,45.0,60.0,45.0,15.0
1609,8,15.0,0.0,0.0,45.0,5.0,45.0
1609,9,20.0,0.0,0.0,60.0,0.0,60.0
1609,10,20.0,0.0,0.0,60.0,0.0,60.0
1610,1,5.0,0.0,0.0,15.0,15.0,15.0
1610,2,0.0,0.0,0.0,0.0,20.0,0.0
1610,3,0.0,0.0,0.0,0.0,20.0,0.0
1610,4,0.0,0.0,0.0,0.0,20.0,0.0
1610,5,0.0,0.0,0.0,0.0,20.0,0.0
1610,6,0.0,0.0,0.0,0.0,20.0,0.0
1610,7,0.0,0.5,0.0,0.0,20.0,0.0
1610,8,0.0,0.0,0.0,0.0,20.0,0.0
1610,9,0.0,0.0,0.0,0.0,20.0,0.0
1610,10,0.0,0.75,0.0,0.0,20.0,0.0
1611,1,5.0,0.0,0.0,15.0,15.0,15.0
1611,2,15.0,0.0,0.0,45.0,5.0,45.0
1611,3,10.0,0.0,0.0,30.0,10.0,30.0
1611,4,20.0,0.0,0.0,60.0,0.0,60.0
1611,5,5.0,0.0,0.0,15.0,15.0,15.0
1611,6,0.0,0.0,0.0,0.0,20.0,0.0
1611,7,0.0,0.0,0.0,0.0,20.0,0.0
1611,8,0.0,0.0,0.0,0.0,20.0,0.0
1611,9,0.0,0.25,0.0,0.0,20.0,0.0
1611,10,0.0,0.0,0.0,0.0,20.0,0.0
1612,1,5.0,0.25,3.75,15.0,18.75,11.25
1612,2,15.0,0.5,22.5,45.0,27.5,22.5
1612,3,20.0,0.25,15.0,60.0,15.0,45.0
1612,4,5.0,0.25,3.75,15.0,18.75,11.25
1612,5,20.0,0.25,15.0,60.0,15.0,45.0
1612,6,20.0,0.25,15.0,60.0,15.0,45.0
1612,7,20.0,0.25,15.0,60.0,15.0,45.0
1612,8,15.0,0.25,11.25,45.0,16.25,33.75
1612,9,5.0,0.25,3.75,15.0,18.75,11.25
1612,10,20.0,0.75,45.0,60.0,45.0,15.0
1613,1,5.0,0.25,3.75,15.0,18.75,11.25
1613,2,10.0,0.25,7.5,30.0,17.5,22.5
1613,3,20.0,0.25,15.0,60.0,15.0,45.0
1613,4,15.0,0.25,11.25,45.0,16.25,33.75
1613,5,15.0,0.25,11.25,45.0,16.25,33.75
1613,6,15.0,0.0,0.0,45.0,5.0,45.0
1613,7,15.0,0.25,11.25,45.0,16.25,33.75
1613,8,15.0,0.25,11.25,45.0,16.25,33.75
1613,9,10.0,0.25,7.5,30.0,17.5,22.5
1613,10,15.0,0.25,11.25,45.0,16.25,33.75
1614,1,15.0,0.25,11.25,45.0,16.25,33.75
1614,2,20.0,0.25,15.0,60.0,15.0,45.0
1614,3,20.0,0.25,15.0,60.0,15.0,45.0
1614,4,20.0,0.25,15.0,60.0,15.0,45.0
1614,5,20.0,0.25,15.0,60.0,15.0,45.0
1614,6,20.0,0.25,15.0,60.0,15.0,45.0
1614,7,20.0,0.25,15.0,60.0,15.0,45.0
1614,8,20.0,0.25,15.0,60.0,15.0,45.0
1614,9,15.0,0.25,11.25,45.0,16.25,33.75
1614,10,20.0,0.25,15.0,60.0,15.0,45.0
1615,1,15.0,0.25,11.25,45.0,16.25,33.75
1615,2,10.0,0.75,22.5,30.0,32.5,7.5
1615,3,10.0,0.25,7.5,30.0,17.5,22.5
1615,4,15.0,0.25,11.25,45.0,16.25,33.75
1615,5,15.0,0.25,11.25,45.0,16.25,33.75
1615,6,20.0,0.25,15.0,60.0,15.0,45.0
1615,7,20.0,0.0,0.0,60.0,0.0,60.0
1615,8,15.0,0.25,11.25,45.0,16.25,33.75
1615,9,15.0,0.25,11.25,45.0,16.25,33.75
1615,10,20.0,0.25,15.0,60.0,15.0,45.0
1616,1,10.0,0.25,7.5,30.0,17.5,22.5
1616,2,20.0,0.25,15.0,60.0,15.0,45.0
1616,3,5.0,0.25,3.75,15.0,18.75,11.25
1616,4,10.0,0.25,7.5,30.0,17.5,22.5
1616,5,10.0,0.75,22.5,30.0,32.5,7.5
1616,6,15.0,0.25,11.25,45.0,16.25,33.75
1616,7,15.0,0.25,11.25,45.0,16.25,33.75
1616,8,10.0,0.25,7.5,30.0,17.5,22.5
1616,9,10.0,0.25,7.5,30.0,17.5,22.5
1616,10,0.0,0.25,0.0,0.0,20.0,0.0
1617,1,10.0,1.0,30.0,30.0,40.0,0.0
1617,2,20.0,0.25,15.0,60.0,15.0,45.0
1617,3,15.0,0.0,0.0,45.0,5.0,45.0
1617,4,5.0,0.25,3.75,15.0,18.75,11.25
1617,5,15.0,0.25,11.25,45.0,16.25,33.75
1617,6,20.0,0.25,15.0,60.0,15.0,45.0
1617,7,20.0,0.25,15.0,60.0,15.0,45.0
1617,8,20.0,0.25,15.0,60.0,15.0,45.0
1617,9,20.0,0.25,15.0,60.0,15.0,45.0
1617,10,20.0,0.25,15.0,60.0,15.0,45.0
1618,1,0.0,0.25,0.0,0.0,20.0,0.0
1618,2,5.0,0.25,3.75,15.0,18.75,11.25
1618,3,0.0,0.25,0.0,0.0,20.0,0.0
1618,4,0.0,0.25,0.0,0.0,20.0,0.0
1618,5,0.0,0.0,0.0,0.0,20.0,0.0
1618,6,0.0,0.5,0.0,0.0,20.0,0.0
1618,7,0.0,0.25,0.0,0.0,20.0,0.0
1618,8,0.0,0.0,0.0,0.0,20.0,0.0
1618,9,0.0,0.25,0.0,0.0,20.0,0.0
1618,10,0.0,0.0,0.0,0.0,20.0,0.0
1619,1,15.0,0.25,11.25,45.0,16.25,33.75
1619,2,20.0,0.25,15.0,60.0,15.0,45.0
1619,3,20.0,0.25,15.0,60.0,15.0,45.0
1619,4,20.0,0.5,30.0,60.0,30.0,30.0
1619,5,20.0,0.75,45.0,60.0,45.0,15.0
1619,6,20.0,0.25,15.0,60.0,15.0,45.0
1619,7,20.0,0.25,15.0,60.0,15.0,45.0
1619,8,20.0,0.25,15.0,60.0,15.0,45.0
1619,9,20.0,0.25,15.0,60.0,15.0,45.0
1619,10,20.0,0.25,15.0,60.0,15.0,45.0
1620,1,5.0,0.25,3.75,15.0,18.75,11.25
1620,2,20.0,0.25,15.0,60.0,15.0,45.0
1620,3,20.0,0.25,15.0,60.0,15.0,45.0
1620,4,10.0,0.25,7.5,30.0,17.5,22.5
1620,5,10.0,0.25,7.5,30.0,17.5,22.5
1620,6,15.0,0.25,11.25,45.0,16.25,33.75
1620,7,0.0,0.25,0.0,0.0,20.0,0.0
1620,8,0.0,0.25,0.0,0.0,20.0,0.0
1620,9,0.0,0.25,0.0,0.0,20.0,0.0
1620,10,0.0,0.25,0.0,0.0,20.0,0.0
1621,1,5.0,0.25,3.75,15.0,18.75,11.25
1621,2,15.0,1.0,45.0,45.0,50.0,0.0
1621,3,20.0,0.25,15.0,60.0,15.0,45.0
1621,4,20.0,0.25,15.0,60.0,15.0,45.0
1621,5,15.0,0.25,11.25,45.0,16.25,33.75
1621,6,15.0,0.25,11.25,45.0,16.25,33.75
1621,7,20.0,0.25,15.0,60.0,15.0,45.0
1621,8,20.0,0.25,15.0,60.0,15.0,45.0
1621,9,20.0,0.25,15.0,60.0,15.0,45.0
1621,10,20.0,0.25,15.0,60.0,15.0,45.0
1622,1,15.0,0.25,11.25,45.0,16.25,33.75
1622,2,15.0,0.25,11.25,45.0,16.25,33.75
1622,3,20.0,0.25,15.0,60.0,15.0,45.0
1622,4,10.0,0.25,7.5,30.0,17.5,22.5
1622,5,10.0,0.25,7.5,30.0,17.5,22.5
1622,6,15.0,0.25,11.25,45.0,16.25,33.75
1622,7,20.0,0.25,15.0,60.0,15.0,45.0
1622,8,5.0,0.25,3.75,15.0,18.75,11.25
1622,9,15.0,0.25,11.25,45.0,16.25,33.75
1622,10,0.0,0.25,0.0,0.0,20.0,0.0
1623,1,15.0,0.25,11.25,45.0,16.25,33.75
1623,2,20.0,0.25,15.0,60.0,15.0,45.0
1623,3,20.0,0.25,15.0,60.0,15.0,45.0
1623,4,20.0,0.25,15.0,60.0,15.0,45.0
1623,5,20.0,0.25,15.0,60.0,15.0,45.0
1623,6,20.0,0.25,15.0,60.0,15.0,45.0
1623,7,20.0,0.25,15.0,60.0,15.0,45.0
1623,8,20.0,0.25,15.0,60.0,15.0,45.0
1623,9,20.0,0.25,15.0,60.0,15.0,45.0
1623,10,20.0,0.25,15.0,60.0,15.0,45.0
1624,1,20.0,0.0,0.0,60.0,0.0,60.0
1624,2,20.0,0.25,15.0,60.0,15.0,45.0
1624,3,20.0,0.25,15.0,60.0,15.0,45.0
1624,4,20.0,0.25,15.0,60.0,15.0,45.0
1624,5,20.0,0.25,15.0,60.0,15.0,45.0
1624,6,20.0,0.25,15.0,60.0,15.0,45.0
1624,7,5.0,0.25,3.75,15.0,18.75,11.25
1624,8,5.0,0.25,3.75,15.0,18.75,11.25
1624,9,0.0,0.25,0.0,0.0,20.0,0.0
1624,10,0.0,0.25,0.0,0.0,20.0,0.0
1625,1,15.0,0.25,11.25,45.0,16.25,33.75
1625,2,20.0,0.25,15.0,60.0,15.0,45.0
1625,3,20.0,0.5,30.0,60.0,30.0,30.0
1625,4,20.0,0.25,15.0,60.0,15.0,45.0
1625,5,20.0,1.0,60.0,60.0,60.0,0.0
1625,6,20.0,0.25,15.0,60.0,15.0,45.0
1625,7,20.0,0.25,15.0,60.0,15.0,45.0
1625,8,20.0,0.25,15.0,60.0,15.0,45.0
1625,9,20.0,0.25,15.0,60.0,15.0,45.0
1625,10,20.0,0.25,15.0,60.0,15.0,45.0
1626,1,15.0,0.25,11.25,45.0,16.25,33.75
1626,2,20.0,0.25,15.0,60.0,15.0,45.0
1626,3,20.0,0.25,15.0,60.0,15.0,45.0
